865624232050348033$Tweet$Fri May 19 17:44:34 2017$Y$Abhay1937$5$3$1$0$$$[]$u'https://t.co/Yxo4DaePPT'$''$$Fri May 19 17:29:43 2017
865630302613364736$Retweet$Fri May 19 18:08:41 2017$Y$SwantiSatsangi$6$5$17$2643$DEIQntmNanoCntr$$[{u'text': u'quantum'}, {u'text': u'TFOtrending'}]$u'RT @DEIQntmNanoCntr: #quantum  #TFOtrending  https://t.co/2Th6zjpF5V https://t.co/UE9nIiTvt6'${u'lang': u'und', u'user_mentions': [], u'quoted_status_id': 862948056525942784, u'text': u'#quantum  #TFOtrending  https://t.co/2Th6zjpF5V https://t.co/UE9nIiTvt6', u'created_at': u'Sat May 13 15:57:12 +0000 2017', u'hashtags': [{u'text': u'quantum'}, {u'text': u'TFOtrending'}], u'quoted_status_id_str': u'862948056525942784', u'quoted_status': {u'lang': u'en', u'truncated': True, u'text': u'This week everyone\u2019s talking about this article on #quantum teleportation, have you read it?\u2026 https://t.co/6id7HcTSYN', u'created_at': u'Fri May 12 08:30:24 +0000 2017', u'hashtags': [{u'text': u'quantum'}], u'user_mentions': [], u'source': u'<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>', u'id_str': u'862948056525942784', u'urls': [{u'url': u'https://t.co/6id7HcTSYN', u'expanded_url': u'https://twitter.com/i/web/status/862948056525942784'}], u'retweet_count': 208, u'id': 862948056525942784, u'favorite_count': 257, u'user': {u'id': 409193824, u'verified': True, u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 4657, u'profile_background_color': u'10147F', u'listed_count': 168, u'utc_offset': 3600, u'statuses_count': 3902, u'description': u'Taylor & Francis Group is one of the world\u2019s leading publishers of scholarly journals, books, ebooks and reference works.', u'friends_count': 1801, u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/2602061854/4qqughg2jc0g7t6ovj31_normal.jpeg', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/409193824/1370341213', u'profile_background_image_url': u'http://pbs.twimg.com/profile_background_images/668219983/3b1f1bfc2bfc7febf47da4b8a6f91abf.png', u'screen_name': u'tandfnewsroom', u'lang': u'en', u'favourites_count': 275, u'name': u'Taylor&Francis Group', u'url': u'http://t.co/nnT9lgPOcW', u'created_at': u'Thu Nov 10 12:00:39 +0000 2011', u'time_zone': u'London'}}, u'source': u'<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', u'id_str': u'863422886593167360', u'urls': [{u'url': u'https://t.co/2Th6zjpF5V', u'expanded_url': u'http://dx.doi.org/10.1080/03081079.2017.1308361'}, {u'url': u'https://t.co/UE9nIiTvt6', u'expanded_url': u'https://twitter.com/tandfnewsroom/status/862948056525942784'}], u'retweet_count': 2643, u'id': 863422886593167360, u'favorite_count': 2790, u'user': {u'lang': u'en', u'favourites_count': 1, u'description': u'Quantum-Nano Systems Centre & Centre for Consciousness Studies, DEI', u'friends_count': 1, u'url': u'https://t.co/MqB4LHvhBu', u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Wed Mar 08 09:32:54 +0000 2017', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/840412399995834368/3ynv0TQk_normal.jpg', u'name': u'DEI QN & C Centre', u'profile_text_color': u'333333', u'followers_count': 11757, u'screen_name': u'DEIQntmNanoCntr', u'location': u'Dayalbagh, Agra, India', u'default_profile': True, u'following': True, u'statuses_count': 18, u'profile_background_color': u'F5F8FA', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/839408573251641344/1492944413', u'id': 839408573251641344, u'listed_count': 2}}$$Fri May 19 17:30:55 2017
865630525280600064$Retweet$Fri May 19 18:09:34 2017$Y$SwantiSatsangi$6$5$17$208$tandfnewsroom$$[{u'text': u'quantum'}]$u'RT @tandfnewsroom: This week everyone\u2019s talking about this article on #quantum teleportation, have you read it? https://t.co/O3qQ80w4Kk #TF\u2026'${u'lang': u'en', u'truncated': True, u'text': u'This week everyone\u2019s talking about this article on #quantum teleportation, have you read it?\u2026 https://t.co/6id7HcTSYN', u'created_at': u'Fri May 12 08:30:24 +0000 2017', u'hashtags': [{u'text': u'quantum'}], u'user_mentions': [], u'source': u'<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>', u'id_str': u'862948056525942784', u'urls': [{u'url': u'https://t.co/6id7HcTSYN', u'expanded_url': u'https://twitter.com/i/web/status/862948056525942784'}], u'retweet_count': 208, u'id': 862948056525942784, u'favorite_count': 257, u'user': {u'id': 409193824, u'verified': True, u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 4657, u'profile_background_color': u'10147F', u'listed_count': 168, u'utc_offset': 3600, u'statuses_count': 3902, u'description': u'Taylor & Francis Group is one of the world\u2019s leading publishers of scholarly journals, books, ebooks and reference works.', u'friends_count': 1801, u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/2602061854/4qqughg2jc0g7t6ovj31_normal.jpeg', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/409193824/1370341213', u'profile_background_image_url': u'http://pbs.twimg.com/profile_background_images/668219983/3b1f1bfc2bfc7febf47da4b8a6f91abf.png', u'screen_name': u'tandfnewsroom', u'lang': u'en', u'favourites_count': 275, u'name': u'Taylor&Francis Group', u'url': u'http://t.co/nnT9lgPOcW', u'created_at': u'Thu Nov 10 12:00:39 +0000 2011', u'time_zone': u'London'}}$$Fri May 19 17:30:55 2017
865648166552485888$Retweet$Fri May 19 19:19:40 2017$Y$aartuu$27$10$13$7$tandfnewsroom$$[{u'text': u'quantum'}]$u'RT @tandfnewsroom: This week everyone\u2019s talking about this article on #quantum teleportation, have you read it? https://t.co/BeYUY6lpgO #TF\u2026'${u'lang': u'en', u'truncated': True, u'text': u'This week everyone\u2019s talking about this article on #quantum teleportation, have you read it?\u2026 https://t.co/i7hhyYxaqq', u'created_at': u'Mon May 15 08:45:11 +0000 2017', u'hashtags': [{u'text': u'quantum'}], u'user_mentions': [], u'source': u'<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>', u'id_str': u'864038944090071041', u'urls': [{u'url': u'https://t.co/i7hhyYxaqq', u'expanded_url': u'https://twitter.com/i/web/status/864038944090071041'}], u'retweet_count': 7, u'id': 864038944090071041, u'favorite_count': 9, u'user': {u'id': 409193824, u'verified': True, u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 4657, u'profile_background_color': u'10147F', u'listed_count': 168, u'utc_offset': 3600, u'statuses_count': 3902, u'description': u'Taylor & Francis Group is one of the world\u2019s leading publishers of scholarly journals, books, ebooks and reference works.', u'friends_count': 1801, u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/2602061854/4qqughg2jc0g7t6ovj31_normal.jpeg', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/409193824/1370341213', u'profile_background_image_url': u'http://pbs.twimg.com/profile_background_images/668219983/3b1f1bfc2bfc7febf47da4b8a6f91abf.png', u'screen_name': u'tandfnewsroom', u'lang': u'en', u'favourites_count': 275, u'name': u'Taylor&Francis Group', u'url': u'http://t.co/nnT9lgPOcW', u'created_at': u'Thu Nov 10 12:00:39 +0000 2011', u'time_zone': u'London'}}$$Fri Aug 19 17:18:09 2011
865679916066590720$Retweet$Fri May 19 21:25:50 2017$N$AnantParashar10$4$2$1$2643$DEIQntmNanoCntr$$[{u'text': u'quantum'}, {u'text': u'TFOtrending'}]$u'RT @DEIQntmNanoCntr: #quantum  #TFOtrending  https://t.co/2Th6zjpF5V https://t.co/UE9nIiTvt6'${u'lang': u'und', u'user_mentions': [], u'quoted_status_id': 862948056525942784, u'text': u'#quantum  #TFOtrending  https://t.co/2Th6zjpF5V https://t.co/UE9nIiTvt6', u'created_at': u'Sat May 13 15:57:12 +0000 2017', u'hashtags': [{u'text': u'quantum'}, {u'text': u'TFOtrending'}], u'quoted_status_id_str': u'862948056525942784', u'quoted_status': {u'lang': u'en', u'truncated': True, u'text': u'This week everyone\u2019s talking about this article on #quantum teleportation, have you read it?\u2026 https://t.co/6id7HcTSYN', u'created_at': u'Fri May 12 08:30:24 +0000 2017', u'hashtags': [{u'text': u'quantum'}], u'user_mentions': [], u'source': u'<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>', u'id_str': u'862948056525942784', u'urls': [{u'url': u'https://t.co/6id7HcTSYN', u'expanded_url': u'https://twitter.com/i/web/status/862948056525942784'}], u'retweet_count': 208, u'id': 862948056525942784, u'favorite_count': 257, u'user': {u'id': 409193824, u'verified': True, u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 4657, u'profile_background_color': u'10147F', u'listed_count': 168, u'utc_offset': 3600, u'statuses_count': 3902, u'description': u'Taylor & Francis Group is one of the world\u2019s leading publishers of scholarly journals, books, ebooks and reference works.', u'friends_count': 1801, u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/2602061854/4qqughg2jc0g7t6ovj31_normal.jpeg', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/409193824/1370341213', u'profile_background_image_url': u'http://pbs.twimg.com/profile_background_images/668219983/3b1f1bfc2bfc7febf47da4b8a6f91abf.png', u'screen_name': u'tandfnewsroom', u'lang': u'en', u'favourites_count': 275, u'name': u'Taylor&Francis Group', u'url': u'http://t.co/nnT9lgPOcW', u'created_at': u'Thu Nov 10 12:00:39 +0000 2011', u'time_zone': u'London'}}, u'source': u'<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', u'id_str': u'863422886593167360', u'urls': [{u'url': u'https://t.co/2Th6zjpF5V', u'expanded_url': u'http://dx.doi.org/10.1080/03081079.2017.1308361'}, {u'url': u'https://t.co/UE9nIiTvt6', u'expanded_url': u'https://twitter.com/tandfnewsroom/status/862948056525942784'}], u'retweet_count': 2643, u'id': 863422886593167360, u'favorite_count': 2790, u'user': {u'lang': u'en', u'favourites_count': 1, u'description': u'Quantum-Nano Systems Centre & Centre for Consciousness Studies, DEI', u'friends_count': 1, u'url': u'https://t.co/MqB4LHvhBu', u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Wed Mar 08 09:32:54 +0000 2017', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/840412399995834368/3ynv0TQk_normal.jpg', u'name': u'DEI QN & C Centre', u'profile_text_color': u'333333', u'followers_count': 11757, u'screen_name': u'DEIQntmNanoCntr', u'location': u'Dayalbagh, Agra, India', u'default_profile': True, u'following': True, u'statuses_count': 18, u'profile_background_color': u'F5F8FA', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/839408573251641344/1492944413', u'id': 839408573251641344, u'listed_count': 2}}$$Fri May 19 21:19:48 2017
865723128122671104$Retweet$Sat May 20 00:17:32 2017$Y$prasad_gur$95$57$167$2$sonikaTwinks$$[]$u'RT @sonikaTwinks: https://t.co/Y7RWjqkRnq'${u'lang': u'und', u'text': u'https://t.co/Y7RWjqkRnq', u'created_at': u'Sun May 14 06:34:43 +0000 2017', u'hashtags': [], u'user_mentions': [], u'source': u'<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>', u'id_str': u'863643720293298176', u'urls': [{u'url': u'https://t.co/Y7RWjqkRnq', u'expanded_url': u'http://www.tandfonline.com/doi/full/10.1080/03081079.2017.1308361#.WRf3Zr8h2ik.twitter'}], u'retweet_count': 2, u'id': 863643720293298176, u'favorite_count': 2, u'user': {u'lang': u'en', u'favourites_count': 4, u'default_profile': True, u'friends_count': 8, u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Sun May 14 05:34:37 +0000 2017', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', u'profile_text_color': u'333333', u'followers_count': 3, u'screen_name': u'sonikaTwinks', u'default_profile_image': True, u'statuses_count': 7, u'profile_background_color': u'F5F8FA', u'id': 863628596681752576, u'name': u'Sonika singh'}}$$Tue Jul 07 06:08:24 2015
865723140432953348$Retweet$Sat May 20 00:17:35 2017$Y$prasad_gur$95$57$167$2$sonikaTwinks$$[]$u'RT @sonikaTwinks: From n-qubit multi-particle quantum teleportation modelling to n-qudit contextuality based quantum teleportation and http\u2026'${u'lang': u'en', u'text': u'From n-qubit multi-particle quantum teleportation modelling to n-qudit contextuality based quantum teleportation and https://t.co/Y7RWjqkRnq', u'created_at': u'Sun May 14 06:21:44 +0000 2017', u'hashtags': [], u'user_mentions': [], u'source': u'<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>', u'id_str': u'863640455556222976', u'urls': [{u'url': u'https://t.co/Y7RWjqkRnq', u'expanded_url': u'http://www.tandfonline.com/doi/full/10.1080/03081079.2017.1308361#.WRf3Zr8h2ik.twitter'}], u'retweet_count': 2, u'id': 863640455556222976, u'favorite_count': 2, u'user': {u'lang': u'en', u'favourites_count': 4, u'default_profile': True, u'friends_count': 8, u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Sun May 14 05:34:37 +0000 2017', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', u'profile_text_color': u'333333', u'followers_count': 3, u'screen_name': u'sonikaTwinks', u'default_profile_image': True, u'statuses_count': 7, u'profile_background_color': u'F5F8FA', u'id': 863628596681752576, u'name': u'Sonika singh'}}$$Tue Jul 07 06:08:24 2015
865723172750073857$Retweet$Sat May 20 00:17:43 2017$Y$prasad_gur$95$57$167$3$Sandhya61787481$$[{u'text': u'Quantum'}, {u'text': u'TFOTrending'}]$u'RT @Sandhya61787481: @DEIQntmNanoCntr https://t.co/FDJBdDMrfU #Quantum #TFOTrending awesome'${u'lang': u'en', u'text': u'@DEIQntmNanoCntr https://t.co/FDJBdDMrfU #Quantum #TFOTrending awesome', u'created_at': u'Sun May 14 05:50:34 +0000 2017', u'hashtags': [{u'text': u'Quantum'}, {u'text': u'TFOTrending'}], u'user_mentions': [{u'screen_name': u'DEIQntmNanoCntr', u'id': 839408573251641344, u'name': u'DEI QN & C Centre'}], u'source': u'<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>', u'in_reply_to_screen_name': u'DEIQntmNanoCntr', u'id_str': u'863632610765025280', u'urls': [{u'url': u'https://t.co/FDJBdDMrfU', u'expanded_url': u'http://www.tandfonline.com/doi/full/10.1080/03081079.2017.1308361'}], u'retweet_count': 3, u'user': {u'lang': u'en', u'favourites_count': 1, u'default_profile': True, u'friends_count': 1, u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Sun May 14 05:47:24 +0000 2017', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', u'profile_text_color': u'333333', u'screen_name': u'Sandhya61787481', u'default_profile_image': True, u'statuses_count': 1, u'profile_background_color': u'F5F8FA', u'id': 863631812752486400, u'name': u'Sandhya Singh'}, u'id': 863632610765025280, u'favorite_count': 3, u'in_reply_to_user_id': 839408573251641344}$$Tue Jul 07 06:08:24 2015
865723265012162560$Retweet$Sat May 20 00:18:05 2017$Y$prasad_gur$95$57$167$1$usanoida$$[]$u'RT @usanoida: From n-qubit multi-particle quantum teleportation modelling to n-qudit contextuality based teleportation and beyond https://t\u2026'${u'lang': u'en', u'text': u'From n-qubit multi-particle quantum teleportation modelling to n-qudit contextuality based teleportation and beyond https://t.co/M5Z5JH5Rpd', u'created_at': u'Sun May 14 05:55:12 +0000 2017', u'hashtags': [], u'user_mentions': [], u'source': u'<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>', u'id_str': u'863633778505261056', u'urls': [{u'url': u'https://t.co/M5Z5JH5Rpd', u'expanded_url': u'http://www.tandfonline.com/doi/full/10.1080/03081079.2017.1308361#.WRfw8P70N2c.twitter'}], u'retweet_count': 1, u'id': 863633778505261056, u'favorite_count': 3, u'user': {u'lang': u'en', u'favourites_count': 4, u'default_profile': True, u'friends_count': 5, u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Sun May 14 00:40:09 +0000 2017', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', u'profile_text_color': u'333333', u'followers_count': 8, u'screen_name': u'usanoida', u'default_profile_image': True, u'statuses_count': 35, u'profile_background_color': u'F5F8FA', u'id': 863554492234477569, u'name': u'Ravi'}}$$Tue Jul 07 06:08:24 2015
865723632055705600$Retweet$Sat May 20 00:19:32 2017$Y$prasad_gur$95$57$167$2$KhushiSingapore$$[]$u'RT @KhushiSingapore: https://t.co/X4VsN8GMmw\n\nVery interesting'${u'lang': u'en', u'text': u'https://t.co/X4VsN8GMmw\n\nVery interesting', u'created_at': u'Thu May 11 11:17:30 +0000 2017', u'hashtags': [], u'user_mentions': [], u'source': u'<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>', u'id_str': u'862627724292112384', u'urls': [{u'url': u'https://t.co/X4VsN8GMmw', u'expanded_url': u'http://dx.doi.org/10.1080/03081079.2017.1308361'}], u'retweet_count': 2, u'id': 862627724292112384, u'favorite_count': 2, u'user': {u'lang': u'en', u'statuses_count': 2, u'default_profile': True, u'friends_count': 6, u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Wed May 10 21:48:06 +0000 2017', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', u'name': u'Khushi Ram', u'profile_text_color': u'333333', u'followers_count': 11, u'screen_name': u'KhushiSingapore', u'default_profile_image': True, u'profile_background_color': u'F5F8FA', u'id': 862424030506213377, u'description': u'When the going gets tough, the tough get going'}}$$Tue Jul 07 06:08:24 2015
865723702171840513$Retweet$Sat May 20 00:19:49 2017$Y$prasad_gur$95$57$167$3$Anurag_dei$$[]$u'RT @Anurag_dei: From n-qubit multi-particle quantum teleportation modelling to n-qudit contextuality based quantum teleportation:  https://\u2026'${u'lang': u'en', u'text': u'From n-qubit multi-particle quantum teleportation modelling to n-qudit contextuality based quantum teleportation:  https://t.co/sEJl6VlA7p', u'created_at': u'Sun May 14 09:21:04 +0000 2017', u'hashtags': [], u'user_mentions': [], u'source': u'<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', u'id_str': u'863685583788539905', u'urls': [{u'url': u'https://t.co/sEJl6VlA7p', u'expanded_url': u'http://www.tandfonline.com/doi/full/10.1080/03081079.2017.1308361#.WRghSBL3qSA.twitter'}], u'retweet_count': 3, u'id': 863685583788539905, u'user': {u'lang': u'en', u'utc_offset': 19800, u'favourites_count': 1, u'name': u'Anurag Sharma', u'friends_count': 59, u'url': u'http://t.co/W9kG4wv3GT', u'profile_sidebar_fill_color': u'DDEEF6', u'created_at': u'Sat Jul 25 03:36:59 +0000 2009', u'profile_link_color': u'1DA1F2', u'time_zone': u'New Delhi', u'profile_image_url': u'http://pbs.twimg.com/profile_images/486789437896921088/046tYWdr_normal.jpeg', u'profile_text_color': u'333333', u'followers_count': 149, u'screen_name': u'Anurag_dei', u'default_profile': True, u'statuses_count': 60, u'profile_background_color': u'C0DEED', u'id': 59969816, u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'listed_count': 4}}$$Tue Jul 07 06:08:24 2015
865723756894990340$Retweet$Sat May 20 00:20:02 2017$Y$prasad_gur$95$57$167$208$tandfnewsroom$$[{u'text': u'quantum'}]$u'RT @tandfnewsroom: This week everyone\u2019s talking about this article on #quantum teleportation, have you read it? https://t.co/O3qQ80w4Kk #TF\u2026'${u'lang': u'en', u'truncated': True, u'text': u'This week everyone\u2019s talking about this article on #quantum teleportation, have you read it?\u2026 https://t.co/6id7HcTSYN', u'created_at': u'Fri May 12 08:30:24 +0000 2017', u'hashtags': [{u'text': u'quantum'}], u'user_mentions': [], u'source': u'<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>', u'id_str': u'862948056525942784', u'urls': [{u'url': u'https://t.co/6id7HcTSYN', u'expanded_url': u'https://twitter.com/i/web/status/862948056525942784'}], u'retweet_count': 208, u'id': 862948056525942784, u'favorite_count': 257, u'user': {u'id': 409193824, u'verified': True, u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 4657, u'profile_background_color': u'10147F', u'listed_count': 168, u'utc_offset': 3600, u'statuses_count': 3902, u'description': u'Taylor & Francis Group is one of the world\u2019s leading publishers of scholarly journals, books, ebooks and reference works.', u'friends_count': 1801, u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/2602061854/4qqughg2jc0g7t6ovj31_normal.jpeg', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/409193824/1370341213', u'profile_background_image_url': u'http://pbs.twimg.com/profile_background_images/668219983/3b1f1bfc2bfc7febf47da4b8a6f91abf.png', u'screen_name': u'tandfnewsroom', u'lang': u'en', u'favourites_count': 275, u'name': u'Taylor&Francis Group', u'url': u'http://t.co/nnT9lgPOcW', u'created_at': u'Thu Nov 10 12:00:39 +0000 2011', u'time_zone': u'London'}}$$Tue Jul 07 06:08:24 2015
